date,ticker,open,close,volume,dollar_volume,r_cc,r_co_next,r_cc_next,r_oc_next,r_oc,r_cc_lag1,auction_proxy,adv20,vol60,bench,beta_pick,beta_QQQ,r_co_next_xs,r_cc_next_xs,r_oc_next_xs,r_co_next_xsQQQ,r_cc_next_xsQQQ,r_oc_next_xsQQQ,bad_today,bad_next,flag_big_move,flag_bad_split,Flow,Gamma,Gamma_long,Gamma_inv,A_long,A_inv,n_funds,FlowRatio,GammaRatio,treated_ever,treated,year,rev_on_raw,rev_on_xs,rev_on_xsQQQ,rev_cc_raw,rev_cc_xs,rev_oc_xs,absFR,abs_r,thr,size,half_spread_bps,cost_bps,gross_pnl,net_pnl
2023-01-12,COIN,45.150001525878906,47.54999923706055,20514700.0,975473969.348526,0.08586431246682058,-0.02754989652182238,0.05110410818433486,0.0808823038064721,0.05315609368929963,0.012953999056694032,49522545.06282616,495225450.62826157,0.06681352465040821,SMH,1.589436488189862,2.1008389428290157,-0.01052381745971814,0.04538166194139459,0.05788745719234614,-0.008351756539566029,0.03664967337530527,0.04691936478677455,False,False,False,False,161630.73256944586,1882397.0975357457,1882397.0975357457,0.0,2509862.7967143278,0.0,1,0.003263780816684503,0.03801091190179475,True,True,2023,275.4989652182238,105.2381745971814,83.51756539566028,-511.0410818433486,-453.8166194139459,-578.8745719234614,0.003263780816684503,0.08586431246682058,0.0025911508608191447,16163.073256944586,2.0,0.0,170.09723254413677,170.09723254413677
2023-01-17,PFE,46.540000915527344,46.08000183105469,29391400.0,1354355765.8172607,-0.03699020601983527,-0.01150191072172324,-0.023437656145326002,-0.012074626701926494,-0.00988395091155203,0.0029342730635293357,102703846.32029533,1027038463.2029533,0.01751031582878768,SPY,0.5633096986652656,0.37371583110793644,-0.013257852090921125,-0.014543978343331957,-0.0014581012202885147,-0.013585857908528091,-0.018579334947632024,-0.005170855734152017,False,False,False,False,-320199.1490984943,8656322.404011313,2258395.7401736793,6397926.663837634,1129197.8700868397,1066321.1106396057,2,-0.0031176938407925982,0.08428430593548993,True,True,2023,-115.0191072172324,-132.57852090921125,-135.85857908528092,-234.37656145326002,-145.43978343331958,-14.581012202885146,0.0031176938407925982,0.03699020601983527,0.002569624387440722,32019.914909849434,1.0,0.0,-424.5152958386638,-424.5152958386638
2023-01-17,COIN,53.310001373291016,54.13999938964844,23521200.0,1273437753.6437988,0.08323329102667643,0.0014776843730439637,-0.07258958901885759,-0.07395798683050026,0.015569273963164099,0.05110410818433486,52791286.47504616,527912864.7504616,0.06694699746603741,SMH,1.573680093542963,2.1108636747349245,-0.012587203035732134,-0.06275102359409698,-0.050266280452986464,-0.010293099871367395,-0.045148274301191865,-0.0349633332955908,False,False,False,False,209672.83188877068,2519098.17937597,2519098.17937597,0.0,3358797.572501293,0.0,1,0.003971731811989099,0.04771806765055288,True,True,2023,-14.776843730439637,125.87203035732134,102.93099871367394,725.8958901885759,627.5102359409698,502.6628045298646,0.003971731811989099,0.08323329102667643,0.002569624387440722,20967.28318887707,2.0,0.0,263.9194506060888,263.9194506060888
2023-01-17,TSLA,125.69999694824219,131.49000549316406,186477000.0,24519861754.348755,0.07426473736900463,0.03855800329777348,-0.020609982513142944,-0.0569712867485862,0.04606212160296197,-0.009388119582672827,2202223221.035862,22022232210.35862,0.04476906646140571,QQQ,1.261965693940337,1.261965693940337,0.031520918864035276,-0.004204376511768682,-0.03365859460406642,0.031520918864035276,-0.004204376511768682,-0.03365859460406642,False,False,False,False,43270837.83628996,582656579.2764735,117313607.3249765,465342971.9514971,157133442.88951364,232671485.97574854,5,0.019648706553887216,0.2645765305310007,True,True,2023,-385.5800329777348,-315.20918864035275,-315.20918864035275,206.09982513142944,42.043765117686824,336.5859460406642,0.019648706553887216,0.07426473736900463,0.002569624387440722,500000.0,1.0,0.0,-15760.459432017637,-15760.459432017637
2023-01-18,TSLA,136.55999755859375,128.77999877929688,195680300.0,25199708795.132446,-0.020609982513142944,-0.011803049056331893,-0.012501946153228194,-0.0007072447412723726,-0.0569712867485862,0.07426473736900463,2228380127.8526115,22283801278.526115,0.04598729194629215,QQQ,1.2714770831388014,1.2714770831388014,-0.004207681674275966,-1.0616542407649796e-05,0.004218140044486596,-0.004207681674275966,-1.0616542407649796e-05,0.004218140044486596,False,False,False,False,-11936531.452779466,579162619.1418436,132926721.40264064,446235897.73920286,178051215.18009984,223117948.86960143,5,-0.005356595718829246,0.25990297252379296,True,True,2023,-118.03049056331893,-42.07681674275966,-42.07681674275966,-125.01946153228194,-0.10616542407649796,42.181400444865965,0.005356595718829246,0.020609982513142944,0.0026045277357581295,500000.0,1.0,0.0,-2103.840837137983,-2103.840837137983
2023-01-18,COIN,54.220001220703125,50.209999084472656,24905700.0,1250515174.1981506,-0.07258958901885759,-0.019916351687591427,-0.01573393606716178,0.004267406794951967,-0.07395798683050026,0.08323329102667643,56877130.61076164,568771306.1076164,0.06760374640076569,SMH,1.5813648893852192,2.1081025137118976,-0.004993182046339648,0.02294017923274743,0.02824462285150352,-0.007323271337963514,0.004976624666790507,0.012433669628588372,False,False,False,False,-213271.34159588628,2938043.106160614,2938043.106160614,0.0,3917390.808214152,0.0,1,-0.0037496853182592427,0.05165596566864629,True,True,2023,-199.16351687591427,-49.93182046339648,-73.23271337963514,-157.3393606716178,229.4017923274743,282.4462285150352,0.0037496853182592427,0.07258958901885759,0.0026045277357581295,21327.13415958863,2.0,0.0,-106.49026338553496,-106.49026338553496
2023-01-19,TSLA,127.26000213623047,127.16999816894531,170291900.0,21656020611.18622,-0.012501946153228194,0.011873826598864268,0.0491468120625187,0.03683560586692636,-0.0007072447412723726,-0.020609982513142944,2249944637.768322,22499446377.68322,0.04536977116700292,SMH,0.9288952544056368,1.2540052829680701,0.0031835645949001203,0.018941626070897395,0.015520098703842206,0.004399739917585416,0.01482893319487811,0.010150859349072745,False,False,False,False,-7517068.084356171,601271833.3789299,131532610.98026912,469739222.3986608,176201275.00726587,234869611.1993304,5,-0.0033410013553987756,0.26723850146611616,True,True,2023,118.73826598864268,31.835645949001204,43.99739917585416,491.46812062518694,189.41626070897397,155.20098703842206,0.0033410013553987756,0.012501946153228194,0.0026196700103960314,500000.0,1.0,0.0,1591.7822974500602,1591.7822974500602
2023-01-20,TSLA,128.67999267578125,133.4199981689453,138858100.0,18526447447.743225,0.0491468120625187,0.01836304138709277,0.07742468874848996,0.05799665243246688,0.03683560586692636,-0.012501946153228194,2253772398.117344,22537723981.17344,0.04504724367202904,QQQ,1.2355020766957292,1.2355020766957292,0.014603836519915526,0.04997649902955008,0.0343795263149989,0.014603836519915526,0.04997649902955008,0.0343795263149989,False,False,False,False,30490121.97294482,620388600.8752489,131239864.0428946,489148736.83235437,175829641.9179255,244574368.41617718,5,0.01352848317710089,0.275266748937684,True,True,2023,-183.63041387092773,-146.03836519915527,-146.03836519915527,-774.2468874848996,-499.7649902955008,-343.795263149989,0.01352848317710089,0.0491468120625187,0.002617626163022565,500000.0,1.0,0.0,-7301.918259957763,-7301.918259957763
2023-01-20,NVDA,17.01099967956543,17.839000701904297,564967000.0,10078446709.552765,0.06406239351938048,0.012612471962309302,0.07590084501506134,0.06250009238984333,0.04867444817681754,-0.035219181440396485,656522688.2075453,6565226882.075453,0.03804437186551315,SMH,1.3619128978241106,1.7685200610008909,0.0027282471225897453,0.011683825634280012,0.008558782528652678,0.0072314779952288005,0.03661100886526882,0.028694110101546155,False,False,False,False,2170274.5573674627,33877512.81429881,2366395.5855434565,31511117.228755355,3155194.114057942,11203952.792446349,2,0.0033057114344255197,0.05160143498892939,True,True,2023,-126.12471962309301,-27.282471225897453,-72.314779952288,-759.0084501506134,-116.83825634280012,-85.58782528652678,0.0033057114344255197,0.06406239351938048,0.002617626163022565,217027.45573674628,1.0,0.0,-592.1045316367514,-592.1045316367514
2023-01-20,GOOGL,95.0999984741211,98.0199966430664,63191100.0,6193991409.871674,0.05341193311409076,-0.0007140730574592968,0.01805764850776015,0.018785135524378216,0.030704502794917765,0.02118098983636063,249480919.7777977,2494809197.777977,0.026413642574505132,QQQ,1.2019911672070267,1.2019911672070267,-0.004371315834544087,-0.008646055371252927,-0.004191415890194582,-0.004371315834544087,-0.008646055371252927,-0.004191415890194582,False,False,False,False,870238.2998467721,16292956.444543868,5432950.731476022,10860005.713067846,7243934.308634696,5430002.856533923,2,0.0034881958132183303,0.06530742494879099,True,True,2023,7.140730574592968,43.713158345440874,43.713158345440874,-180.5764850776015,86.46055371252928,41.91415890194582,0.0034881958132183303,0.05341193311409076,0.002617626163022565,87023.82998467721,1.0,0.0,380.40864599469205,380.40864599469205
2023-01-20,COIN,50.380001068115234,55.15999984741211,15433900.0,851333921.6449738,0.1161473470485419,-0.002900649888591622,0.014503249442958,0.01745452880859366,0.09487889396497184,-0.01573393606716178,61303999.26937294,613039992.6937294,0.06799567126209553,SMH,1.5754883125014085,2.141204540472555,-0.014334920566249479,-0.059784293952613685,-0.04494586653467624,-0.009415593636556486,-0.033066228231356076,-0.023475469310777528,False,False,False,False,322451.85971804336,2776230.950701621,2776230.950701621,0.0,3701641.267602161,0.0,1,0.005259882936856586,0.045286294267731515,True,True,2023,29.006498885916223,143.3492056624948,94.15593636556486,-145.03249442958,597.8429395261369,449.4586653467624,0.005259882936856586,0.1161473470485419,0.002617626163022565,32245.185971804338,2.0,0.0,462.2321795497572,462.2321795497572
2023-01-23,NVDA,18.06399917602539,19.19300079345703,655163000.0,12574543978.843689,0.07590084501506134,-0.01906943325789512,0.003751373374771383,0.02326444644136183,0.06250009238984333,0.06406239351938048,674482738.1012869,6744827381.012869,0.03878103622346468,SMH,1.3757318090281772,1.7888358286993005,-0.0007508870378602032,0.013517401101217671,0.01459651010884739,-0.00885500856996196,0.007403776685323989,0.016664740105839668,False,False,False,False,2468095.813356787,32517369.376678646,2745632.3115733317,29771737.065105315,3660843.082097776,10585506.512037445,2,0.0036592423703898464,0.04821082518466992,True,True,2023,190.6943325789512,7.508870378602032,88.5500856996196,-37.51373374771383,-135.17401101217672,-145.9651010884739,0.0036592423703898464,0.07590084501506134,0.0026736866690535107,246809.5813356787,1.0,0.0,185.32611544466468,185.32611544466468
2023-01-27,COIN,52.939998626708984,61.369998931884766,24431000.0,1499330443.9048767,0.15748771033626818,-0.022160675151079,-0.08489488634756681,-0.06415595037168353,0.15923688182573414,0.004928016385556955,72729905.33475876,727299053.3475876,0.06775463065861152,SMH,1.5962785865425912,2.2508647610351322,0.0011884152479869,-0.046669105498588825,-0.049058425363702904,0.0031391439022588168,-0.03938542320194207,-0.043716566706750205,False,False,False,False,561680.8090735292,3566505.6522456678,3566505.6522456678,0.0,4755340.869660891,0.0,1,0.007722831570978179,0.04903767763521588,True,True,2023,221.60675151079002,-11.884152479869,-31.391439022588166,848.9488634756681,466.69105498588823,490.58425363702906,0.007722831570978179,0.15748771033626818,0.002615582315649101,56168.08090735292,2.0,0.0,-66.7510038004601,-66.7510038004601
2023-01-27,TSLA,162.42999267578125,177.89999389648438,306590600.0,54542465868.71948,0.11000180416824756,0.0008432218123668456,-0.06318150994943417,-0.06397079019615326,0.09524103871371858,0.10967259156647335,2375647324.325367,23756473243.25367,0.04853849174002255,QQQ,1.4952474470932375,1.4952474470932375,0.01764986897584508,-0.03294961429534557,-0.05039292591296288,0.01764986897584508,-0.03294961429534557,-0.05039292591296288,False,False,False,False,69534317.37044409,632119790.1817267,197074735.37166882,435045054.8100579,264073694.53134292,217522527.40502894,5,0.029269629653547312,0.26608317813387355,True,True,2023,-8.432218123668456,-176.4986897584508,-176.4986897584508,631.8150994943417,329.4961429534557,503.92925912962875,0.029269629653547312,0.11000180416824756,0.002615582315649101,500000.0,1.0,0.0,-8824.934487922541,-8824.934487922541
2023-01-30,COIN,60.0099983215332,56.15999984741211,14553900.0,817347021.7792511,-0.08489488634756681,0.027421668798282672,0.041310535988741126,0.013518176238879187,-0.06415595037168353,0.15748771033626818,78951430.39713287,789514303.9713287,0.07005469754027834,QQQ,2.2802491478330356,2.2802491478330356,0.027107686809505815,0.0071388790855232,-0.020334837239109275,0.027107686809505815,0.0071388790855232,-0.020334837239109275,False,False,False,False,-382162.4225486014,4501595.313809553,4501595.313809553,0.0,6002127.0850794045,0.0,1,-0.0048404749682974665,0.05701727367276463,True,True,2023,274.2166879828267,271.07686809505816,271.07686809505816,413.1053598874113,71.388790855232,-203.34837239109277,0.0048404749682974665,0.08489488634756681,0.002624779628829696,38216.24225486014,2.0,0.0,1035.9539260809509,1035.9539260809509
2023-01-30,TSLA,178.0500030517578,166.66000366210938,230878800.0,38478261653.50342,-0.06318150994943417,-0.012540479370970914,0.03936155894904236,0.05256118072257876,-0.06397079019615326,0.11000180416824756,2523775374.405945,25237753744.05945,0.050748361998646296,QQQ,1.5527311376551887,1.5527311376551887,-0.012754284783901355,0.016092436910637168,0.02950903829301722,-0.012754284783901355,0.016092436910637168,0.02950903829301722,False,False,False,False,-39848222.05748074,630694361.2042873,231347961.5249511,399346399.6793362,309986478.98291355,199673199.8396681,5,-0.015789131814815473,0.2499011471465611,True,True,2023,-125.40479370970914,-127.54284783901355,-127.54284783901355,393.61558949042364,160.92436910637167,295.0903829301722,0.015789131814815473,0.06318150994943417,0.002624779628829696,500000.0,1.0,0.0,-6377.142391950677,-6377.142391950677
2023-01-31,TSLA,164.57000732421875,173.22000122070312,196813500.0,34092034710.250854,0.03936155894904236,0.0038679030378925283,0.047280928205116535,0.043245754780930845,0.05256118072257876,-0.06318150994943417,2580993200.98209,25809932009.8209,0.0513389866488576,QQQ,1.5940394414916137,1.5940394414916137,0.005003985934840131,0.013194646742294057,0.00799826929530998,0.005003985934840131,0.013194646742294057,0.00799826929530998,False,False,False,False,25415229.0112779,645686545.1945286,211184111.77765208,434502433.41687655,283016729.015725,217251216.70843828,5,0.009847073212593968,0.2501697970180004,True,True,2023,-38.67903037892528,-50.039859348401315,-50.039859348401315,-472.8092820511653,-131.94646742294057,-79.9826929530998,0.009847073212593968,0.03936155894904236,0.0026313636601569654,500000.0,1.0,0.0,-2501.9929674200657,-2501.9929674200657
2023-02-01,COIN,59.08000183105469,65.69999694824219,18840800.0,1237840502.5024414,0.12346096892137148,0.04200916688633605,0.23987827805602557,0.18989191022277585,0.11205136953309602,0.041310535988741126,84530755.52974129,845307555.2974129,0.07067304761349752,QQQ,2.392633432216824,2.392633432216824,-0.010865484141049223,0.15400676980072303,0.15760848237294206,-0.010865484141049223,0.15400676980072303,0.15760848237294206,False,False,False,False,540666.5129461195,4379250.524839602,4379250.524839602,0.0,5839000.699786136,0.0,1,0.006396092280943727,0.05180659391242289,True,True,2023,-420.0916688633605,108.65484141049222,108.65484141049222,-2398.7827805602556,-1540.0676980072303,-1576.0848237294206,0.006396092280943727,0.12346096892137148,0.0026435687292161386,54066.651294611955,2.0,0.0,587.4603422012447,587.4603422012447
2023-02-01,NVDA,19.69099998474121,20.94300079345703,660477000.0,13832370335.06012,0.07196615652918714,0.0027214778800055406,0.0365752474328318,0.03376188732328855,0.06358238838484631,0.019570099775010785,824943412.2745085,8249434122.745085,0.03938852177183142,SMH,1.409538649832224,1.963707716703702,-0.013117969127101111,0.006429284157036749,0.01961435154321349,-0.040674371581268104,-0.033902135828375604,0.007265886917731716,False,False,False,False,2551383.9280943405,35452552.29879596,4311397.400434462,31141154.898361497,5748529.86724595,11072410.630528532,2,0.003092798718229343,0.0429757384219207,True,True,2023,-27.214778800055406,131.1796912710111,406.74371581268105,-365.75247432831804,-64.29284157036749,-196.1435154321349,0.003092798718229343,0.07196615652918714,0.0026435687292161386,255138.39280943407,1.0,0.0,3346.897560012352,3346.897560012352
2023-02-01,TSLA,173.88999938964844,181.41000366210938,213806300.0,38786601665.982056,0.047280928205116535,0.03263325092022917,0.03781489703913388,0.005017895864080524,0.043245754780930845,0.03936155894904236,2654278335.222595,26542783352.225952,0.051168071362341576,QQQ,1.6162465850363905,1.6162465850363905,-0.003084077529379288,-0.020192121545808975,-0.016789865957260657,-0.003084077529379288,-0.020192121545808975,-0.016789865957260657,False,False,False,False,30887528.69564788,653276698.8340425,224966465.0391704,428310233.79487216,301496711.10534525,214155116.89743608,5,0.011636883851164601,0.24612215311596436,True,True,2023,-326.3325092022917,30.84077529379288,30.84077529379288,-378.14897039133876,201.92121545808976,167.89865957260656,0.011636883851164601,0.047280928205116535,0.0026435687292161386,500000.0,1.0,0.0,1542.038764689644,1542.038764689644
2023-02-02,TSLA,187.3300018310547,188.27000427246094,217448300.0,40938992370.03937,0.03781489703913388,-0.0229458077557958,0.009082654784473565,0.03278064082269894,0.005017895864080524,0.047280928205116535,2723138131.9179688,27231381319.179688,0.05156549462142067,QQQ,1.6799737507314942,1.6799737507314942,0.013594155625955,0.038939854898564136,0.02594929357984692,0.013594155625955,0.038939854898564136,0.02594929357984692,False,False,False,False,25240279.197559163,667469203.2465012,247750496.5738249,419718706.6726763,331998825.3759852,209859353.33633816,5,0.009268820740937536,0.24511029955589778,True,True,2023,229.458077557958,-135.94155625955,-135.94155625955,-90.82654784473564,-389.39854898564136,-259.4929357984692,0.009268820740937536,0.03781489703913388,0.002684600870827467,500000.0,1.0,0.0,-6797.0778129775,-6797.0778129775
2023-02-02,COIN,68.45999908447266,81.45999908447266,43911200.0,3577006311.7980957,0.23987827805602557,-0.09501593359635674,-0.08384485523958929,0.012343950320761632,0.18989191022277585,0.12346096892137148,89289555.70721245,892895557.0721245,0.07153946247172874,QQQ,2.4309081613025514,2.4309081613025514,-0.04214290795549891,-0.04064173292926545,0.0024590472036088197,-0.04214290795549891,-0.04064173292926545,0.0024590472036088197,False,False,False,False,1249298.2343429439,5208050.701661113,5208050.701661113,0.0,6944067.602214817,0.0,1,0.013991538253807558,0.05832765837405133,True,True,2023,950.1593359635674,421.4290795549891,421.4290795549891,838.4485523958929,406.4173292926545,-24.590472036088197,0.013991538253807558,0.23987827805602557,0.002684600870827467,124929.82343429439,2.0,0.0,5264.906049888199,5264.906049888199
2023-02-03,COIN,73.72000122070312,74.62999725341797,37125500.0,2770675963.031769,-0.08384485523958929,-0.019429143797479842,-0.0005359897762224897,0.019267505149424213,0.012343950320761632,0.23987827805602557,103831087.29854012,1038310872.9854012,0.07746609460212711,QQQ,2.678123892421528,2.678123892421528,0.003924923756142628,0.02211844372378398,0.018561716399910465,0.003924923756142628,0.02211844372378398,0.018561716399910465,False,False,False,False,-590290.5876228213,7040272.011157352,7040272.011157352,0.0,9387029.348209802,0.0,1,-0.005685104557612785,0.06780504947342816,True,True,2023,-194.2914379747984,39.24923756142628,39.24923756142628,-5.359897762224897,221.18443723783977,185.61716399910466,0.005685104557612785,0.08384485523958929,0.002690965798308442,59029.05876228213,1.0,0.0,231.6845550388203,231.6845550388203
2023-02-06,TSLA,193.00999450683594,194.75999450683594,186188100.0,36261993333.23822,0.025160537355481072,0.008574646827106402,0.010525791279409002,0.0019345563151331735,0.009066887984072958,0.009082654784473565,2959180654.5312886,29591806545.312885,0.05120147949456926,QQQ,1.6728828409737297,1.6728828409737297,0.009290927439000682,-0.02413436016966094,-0.033457029411143924,0.009290927439000682,-0.02413436016966094,-0.033457029411143924,False,False,False,False,17589424.828048274,699087804.8245089,278289937.6375227,420797867.18698615,372885059.87587476,210398933.59349307,5,0.005944018592144488,0.23624370609277284,True,True,2023,-85.74646827106403,-92.90927439000683,-92.90927439000683,-105.25791279409003,241.3436016966094,334.57029411143924,0.005944018592144488,0.025160537355481072,0.002691398379217722,500000.0,1.0,0.0,-4645.4637195003415,-4645.4637195003415
2023-02-07,NVDA,21.381999969482422,22.17300033569336,664150000.0,14726198172.950745,0.05140136030716902,0.009651489128676083,0.001443342568378192,-0.008129683013077482,0.03699375022635376,-0.0005214222556151338,929955088.80126,9299550888.0126,0.04020353354644565,SMH,1.4440939817215068,1.9625445248725122,0.016123386861224397,0.029736429695953578,0.013789741173791094,0.018138136964759455,0.036339685614623356,0.018394711861480333,False,False,False,False,3326268.526803503,64711682.860649504,4972675.341431065,59739007.51921844,6630233.788574754,21240536.00683322,2,0.003576805554224304,0.06958581510002253,True,True,2023,-96.51489128676083,-161.23386861224398,-181.38136964759457,-14.43342568378192,-297.36429695953575,-137.89741173791094,0.003576805554224304,0.05140136030716902,0.0026905332173991626,332626.8526803503,1.0,0.0,-5363.071426196784,-5363.071426196784
2023-02-08,GOOGL,102.05000305175781,99.37000274658203,94743500.0,9414661855.220795,-0.07683010721112404,0.00633977440937139,-0.043876558835919344,-0.04989997863769524,-0.0262616386578306,0.04606405693097804,376300604.569973,3763006045.69973,0.02472426743581366,QQQ,1.1798343111530873,1.1798343111530873,-0.010987239173177961,-0.03344913785402541,-0.022547245543837247,-0.010987239173177961,-0.03344913785402541,-0.022547245543837247,False,False,False,False,-1426915.6748991292,18572350.432598785,8624676.90746023,9947673.525138557,11499569.209946973,4973836.7625692785,2,-0.0037919569024603963,0.04935509060322347,True,True,2023,63.397744093713904,-109.87239173177962,-109.87239173177962,-438.76558835919343,-334.4913785402541,-225.47245543837246,0.0037919569024603963,0.07683010721112404,0.0026901006364898833,142691.56748991294,1.0,0.0,-1567.7863800073383,-1567.7863800073383
2023-02-08,TSLA,196.10000610351562,201.2899932861328,180673600.0,36367787730.981445,0.022763049555982517,0.03224206721463063,0.029956849516678652,-0.0022138389536074943,0.026466022545035273,0.010525791279409002,3084701442.302368,30847014423.02368,0.05024064253344714,QQQ,1.599014476961681,1.599014476961681,0.008758985480950544,0.04408900091268847,0.03485697326815432,0.008758985480950544,0.04408900091268847,0.03485697326815432,False,False,False,False,16642084.398992509,731100828.9141402,306048974.34994614,425051854.5641941,410044234.67051584,212525927.28209704,5,0.0053950389398369596,0.23700861901515471,True,True,2023,-322.42067214630634,-87.58985480950544,-87.58985480950544,-299.56849516678653,-440.8900091268847,-348.5697326815432,0.0053950389398369596,0.022763049555982517,0.0026901006364898833,500000.0,1.0,0.0,-4379.492740475272,-4379.492740475272
2023-02-09,TSLA,207.77999877929688,207.32000732421875,215431400.0,44663239425.8667,0.029956849516678652,-0.024551473166406157,-0.05030873801899527,-0.026405560256674843,-0.0022138389536074943,0.022763049555982517,3166918826.611286,31669188266.11286,0.049443427758085995,QQQ,1.7355918322936568,1.7355918322936568,-0.011894713904843202,-0.038917665298617315,-0.027680544588649016,-0.011894713904843202,-0.038917665298617315,-0.027680544588649016,False,False,False,False,22315984.491445303,744937630.341291,322632552.00503325,422305078.33625776,432243592.8732291,211152539.16812888,5,0.007046591881018999,0.23522473139559447,True,True,2023,245.51473166406157,118.94713904843202,118.94713904843202,503.0873801899527,389.17665298617317,276.8054458864902,0.007046591881018999,0.029956849516678652,0.00269398755284084,500000.0,1.0,0.0,5947.356952421601,5947.356952421601
2023-02-09,COIN,68.48999786376953,59.630001068115234,23920200.0,1426361551.54953,-0.14127305628436193,-0.02297505822642998,-0.04259602331091539,-0.020082358438944126,-0.12936190789898006,-0.027723267688348985,121177702.6360836,1211777026.360836,0.07488455750926798,QQQ,3.02992986140492,3.02992986140492,-0.0008793718319261741,-0.022709924087173212,-0.022308177337369506,-0.0008793718319261741,-0.022709924087173212,-0.022308177337369506,False,False,False,False,-776661.4244494997,5497590.587168963,5497590.587168963,0.0,7330120.782891951,0.0,1,-0.006409276686668509,0.04536800473663974,True,True,2023,-229.7505822642998,-8.79371831926174,-8.79371831926174,-425.9602331091539,-227.09924087173212,-223.08177337369506,0.006409276686668509,0.14127305628436193,0.00269398755284084,77666.14244494998,1.0,0.0,-68.29741796045485,-68.29741796045485
2023-02-10,NVDA,21.690000534057617,21.264999389648438,550737000.0,11711421968.856812,-0.04799221589930158,0.01283827389581349,0.02459468429688272,0.011607391529399047,-0.019594335359367276,0.00594448532938352,1026011931.2521648,10260119312.521648,0.03536568948242647,SMH,1.4415210962791118,1.91758203212604,0.006635301318430032,0.0029137470201324595,-0.0038042557047482557,0.0036880948437147242,-0.006117869937074971,-0.009852582502700501,False,False,False,False,-3991288.8010786455,83165336.84240077,5538720.565901453,77626616.27649932,7384960.75453527,27600574.676088646,2,-0.003890099792706698,0.08105689057719259,True,True,2023,128.3827389581349,66.35301318430032,36.88094843714724,245.94684296882718,29.137470201324593,-38.04255704748256,0.003890099792706698,0.04799221589930158,0.002698910056686115,399128.88010786456,1.0,0.0,2648.340384403216,2648.340384403216
2023-02-10,TSLA,202.22999572753906,196.88999938964844,204754100.0,40314034624.028015,-0.05030873801899527,-0.012545082169536426,-0.011427700782035255,0.0011315771153950216,-0.026405560256674843,0.029956849516678652,3276989188.7387276,32769891887.387276,0.0494655879533512,QQQ,1.7103980619243175,1.7103980619243175,-0.02070663575878154,-0.038821936000366694,-0.018009767233119752,-0.02070663575878154,-0.038821936000366694,-0.018009767233119752,False,False,False,False,-38290677.09893717,761113846.3556705,342825554.86151254,418288291.4941578,459281196.23201364,209144145.7470789,5,-0.011684712671778686,0.23226010295402094,True,True,2023,-125.45082169536425,-207.0663575878154,-207.0663575878154,-114.27700782035255,-388.21936000366696,-180.09767233119751,0.011684712671778686,0.05030873801899527,0.002698910056686115,500000.0,1.0,0.0,-10353.31787939077,-10353.31787939077
2023-02-13,NKE,122.81999969482422,125.1500015258789,5689800.0,712078478.6819458,0.023889319429531763,-0.009588419311926999,0.008390008371929047,0.018152481285977906,0.018970866608403636,0.000409239194936184,72775751.79528809,727757517.9528809,0.0216041997431549,SPY,1.2642293313850181,0.773774259139182,-0.004719540430583036,0.008971523617734888,0.013848542051118616,-0.0054971243801246895,0.002672577946323692,0.008291617073732155,False,False,False,False,235500.75618763594,9857993.522264697,2545026.294365852,7312967.227898844,1272513.147182926,1218827.871316474,2,0.003235978335889669,0.13545711695283316,True,True,2023,95.88419311927,47.19540430583036,54.97124380124689,-83.90008371929048,-89.71523617734888,-138.48542051118616,0.003235978335889669,0.023889319429531763,0.0027065181428930045,23550.075618763596,2.0,0.0,111.14553402604261,111.14553402604261
2023-02-14,TSLA,191.94000244140625,209.25,216455700.0,45293355225.0,0.0750616556523096,0.011995194775799023,0.02384709913101113,0.011711423548644184,0.09018441876845351,-0.011427700782035255,3431159613.401657,34311596134.01657,0.04978311875660204,QQQ,1.688688255361273,1.688688255361273,0.022179564443045544,0.010909996346350261,-0.011550339089486963,0.022179564443045544,0.010909996346350261,-0.011550339089486963,False,False,False,False,58512670.30317658,779528106.523669,322668154.67355824,456859951.8501109,432301689.5465799,228429975.92505544,5,0.017053322169750952,0.227190860920295,True,True,2023,-119.95194775799023,-221.79564443045544,-221.79564443045544,-238.4709913101113,-109.0999634635026,115.50339089486963,0.017053322169750952,0.0750616556523096,0.0027042119965531818,500000.0,1.0,0.0,-11089.782221522772,-11089.782221522772
2023-02-14,NVDA,21.577999114990234,22.97100067138672,675474000.0,15516313707.504272,0.05429585132318282,-0.018371162527626272,-0.009011530089794606,0.009534797757095426,0.06455656750068006,0.02459468429688272,1052991632.6581573,10529916326.581573,0.03604705062049345,SMH,1.4888320308513194,1.9412763828735877,0.0012241464931079214,-0.008952735089320003,-0.010262276065220947,-0.006663450197235176,-0.023883719802097275,-0.017206378590906315,False,False,False,False,5382743.919104286,99137296.64288373,5394988.86331102,93742307.77957271,7193318.484414693,33330598.32162585,2,0.005111858206808502,0.09414822831271975,True,True,2023,183.71162527626274,-12.241464931079214,66.63450197235176,90.11530089794606,89.52735089320002,102.62276065220948,0.005111858206808502,0.05429585132318282,0.0027042119965531818,500000.0,1.0,0.0,-612.0732465539608,-612.0732465539608
